Date,Price,Open,High,Low,Vol.,Change %
12/19/2023,55.51,57.5,60.5,55.51,13.62M,-5.71%
12/18/2023,58.87,64.5,64.5,58.87,3.40M,-7.81%
12/15/2023,63.86,62.78,65.25,62.78,4.56M,1.19%
12/14/2023,63.11,65.11,65.11,61.5,5.62M,-3.16%
12/13/2023,65.17,70.69,71.25,64.81,9.98M,-7.36%
12/12/2023,70.35,69.85,71.25,69.6,5.47M,1.47%
12/11/2023,69.33,70.05,71.9,69.0,4.79M,-2.21%
12/08/2023,70.9,70.39,72.0,69.3,8.59M,2.90%
12/07/2023,68.9,66.5,70.7,66.5,13.32M,3.61%
12/06/2023,66.5,67.0,67.99,65.9,6.91M,-1.19%
12/05/2023,67.3,67.0,69.0,64.51,10.15M,1.14%
12/04/2023,66.54,64.85,66.54,62.8,16.38M,7.50%
12/01/2023,61.9,57.48,61.9,57.45,13.54M,8.79%
11/30/2023,56.9,60.11,60.5,55.0,10.84M,-3.80%
11/29/2023,59.15,61.75,62.5,58.0,9.25M,-3.66%
11/28/2023,61.4,62.4,63.1,60.5,7.08M,-1.00%
11/27/2023,62.02,63.1,63.7,59.01,6.34M,-1.94%
11/24/2023,63.25,62.65,64.4,61.11,10.96M,0.57%
11/23/2023,62.89,63.0,65.81,59.5,23.89M,2.73%
11/22/2023,61.22,57.49,61.22,56.5,15.16M,9.03%
11/21/2023,56.15,62.99,64.7,55.98,22.87M,-7.22%
11/20/2023,60.52,60.5,60.52,58.99,4.07M,7.50%
11/17/2023,56.3,53.75,56.3,53.51,6.18M,7.50%
11/16/2023,52.37,49.15,52.37,48.6,15.21M,7.21%
11/15/2023,48.85,49.3,49.8,48.2,4.95M,0.51%
11/14/2023,48.6,49.7,49.9,47.61,8.19M,-1.82%
11/13/2023,49.5,48.5,50.54,48.15,15.77M,5.30%
11/10/2023,47.01,44.85,47.01,44.85,7.09M,7.50%
11/08/2023,43.73,41.0,43.73,41.0,7.12M,7.18%
11/07/2023,40.8,41.0,42.12,40.25,9.21M,0.25%
11/06/2023,40.7,41.5,41.75,40.3,6.95M,-1.67%
11/03/2023,41.39,40.3,42.22,40.3,14.28M,3.73%
11/02/2023,39.9,37.69,40.28,37.3,12.32M,5.84%
11/01/2023,37.7,37.5,38.0,37.01,5.13M,0.00%
10/31/2023,37.7,38.2,38.25,37.02,2.80M,-0.53%
10/30/2023,37.9,37.0,38.25,36.1,10.67M,5.57%
10/27/2023,35.9,37.01,38.08,35.79,8.13M,-3.75%
10/26/2023,37.3,35.37,37.73,35.35,9.56M,5.52%
10/25/2023,35.35,35.13,35.6,34.5,3.53M,0.14%
10/24/2023,35.3,35.5,36.49,35.15,5.70M,-0.70%
10/23/2023,35.55,34.97,35.55,34.05,11.02M,7.50%
10/20/2023,33.07,31.53,33.07,31.5,5.32M,7.51%
10/19/2023,30.76,28.3,30.76,28.12,7.91M,9.39%
10/18/2023,28.12,29.49,30.02,28.0,6.13M,-10.45%
10/17/2023,31.4,29.55,31.8,29.25,8.97M,6.01%
10/16/2023,29.62,29.01,30.6,28.5,3.65M,2.14%
10/13/2023,29.0,28.01,29.7,27.9,4.09M,4.88%
10/12/2023,27.65,27.25,28.3,27.05,2.29M,1.84%
10/11/2023,27.15,27.65,28.0,27.05,1.35M,-2.65%
10/10/2023,27.89,27.5,28.4,27.49,3.16M,1.12%
10/09/2023,27.58,26.2,27.58,26.11,2.43M,3.88%
10/06/2023,26.55,26.81,26.9,26.2,1.84M,-0.19%
10/05/2023,26.6,26.1,27.22,25.85,9.77M,4.68%
10/04/2023,25.41,23.85,25.41,23.64,6.08M,7.85%
10/03/2023,23.56,23.8,24.29,23.56,1.19M,-0.17%
10/02/2023,23.6,23.7,24.0,23.57,515.59K,0.43%
09/28/2023,23.5,24.3,24.44,23.45,2.67M,-2.89%
09/27/2023,24.2,24.23,24.99,24.0,2.95M,0.29%
09/26/2023,24.13,22.61,24.3,22.61,4.23M,6.77%
09/25/2023,22.6,22.72,23.0,22.55,295.91K,-0.26%
09/22/2023,22.66,22.69,22.99,22.35,880.45K,0.85%
09/21/2023,22.47,21.95,22.55,21.95,502.78K,1.90%
09/20/2023,22.05,22.49,22.49,22.0,181.64K,-0.90%
09/19/2023,22.25,22.2,22.65,22.1,769.73K,0.68%
09/18/2023,22.1,22.35,22.35,21.79,203.53K,0.36%
09/15/2023,22.02,22.06,22.75,22.0,471.97K,0.09%
09/14/2023,22.0,22.47,22.47,21.91,316.32K,-1.79%
09/13/2023,22.4,22.39,22.49,22.11,85.34K,0.45%
09/12/2023,22.3,22.5,22.9,22.1,265.64K,-2.19%
09/11/2023,22.8,23.25,23.25,22.5,291.16K,-0.44%
09/08/2023,22.9,22.7,23.48,22.7,469.00K,1.78%
09/07/2023,22.5,22.9,23.18,22.35,882.47K,-1.27%
09/06/2023,22.79,22.5,22.9,22.23,990.51K,2.38%
09/05/2023,22.26,22.44,22.55,22.0,1.20M,-0.18%
09/04/2023,22.3,22.1,22.45,22.1,223.17K,1.36%
09/01/2023,22.0,21.5,22.46,21.5,972.39K,0.92%
08/31/2023,21.8,23.03,23.45,21.46,3.10M,-6.03%
