Date,Price,Open,High,Low,Vol.,Change %
02/14/2024,155.0,153.8,155.9,150.11,3.00M,4.91%
02/13/2024,147.75,146.55,151.98,142.48,8.03M,-4.33%
02/12/2024,154.44,162.95,162.95,152.06,2.98M,-6.47%
02/09/2024,165.13,166.0,167.95,157.16,2.49M,-1.97%
02/07/2024,168.45,168.5,170.7,167.0,2.15M,0.51%
02/06/2024,167.59,168.0,168.9,165.35,1.81M,2.35%
02/02/2024,163.75,163.21,165.65,162.56,1.30M,0.15%
02/01/2024,163.5,163.7,165.36,161.7,1.71M,0.16%
01/31/2024,163.24,162.52,165.5,162.0,3.35M,0.55%
01/30/2024,162.35,167.61,168.75,156.5,3.83M,-2.78%
01/29/2024,167.0,174.0,174.55,166.5,1.38M,-4.00%
01/26/2024,173.95,176.0,177.99,173.11,1.91M,-1.73%
01/25/2024,177.01,180.9,180.9,175.53,2.53M,-1.82%
01/24/2024,180.3,181.0,184.7,180.01,4.04M,-0.17%
01/23/2024,180.6,185.5,186.15,178.5,10.16M,-2.75%
01/22/2024,185.7,179.02,185.98,178.0,5.73M,4.03%
01/19/2024,178.5,180.51,183.0,178.11,3.04M,-0.11%
01/18/2024,178.7,178.7,180.5,173.0,4.01M,0.39%
01/17/2024,178.0,179.4,186.5,177.5,11.10M,-0.89%
01/16/2024,179.6,181.8,182.89,177.07,2.42M,-1.62%
01/15/2024,182.55,184.0,187.69,182.05,4.82M,0.60%
01/12/2024,181.47,181.01,186.0,179.51,4.68M,0.54%
01/11/2024,180.5,178.0,181.0,175.5,3.00M,2.27%
01/10/2024,176.5,175.49,180.0,175.49,2.06M,0.00%
01/09/2024,176.5,180.0,181.0,174.5,2.52M,-1.04%
01/08/2024,178.35,183.89,183.89,178.07,1.50M,-2.54%
01/05/2024,183.0,185.0,186.1,175.0,2.48M,-0.81%
01/04/2024,184.5,186.0,186.2,181.02,2.60M,0.00%
01/03/2024,184.5,187.5,190.0,183.5,4.34M,-1.34%
01/02/2024,187.01,193.0,195.98,187.0,7.55M,-1.55%
01/01/2024,189.96,180.0,189.96,178.48,5.76M,7.69%
12/29/2023,176.4,174.0,181.0,172.51,4.23M,1.35%
12/28/2023,174.05,172.99,175.49,170.0,3.89M,0.99%
12/27/2023,172.35,165.0,172.9,163.74,3.06M,2.32%
12/26/2023,168.44,179.99,179.99,168.44,5.47M,-7.43%
12/22/2023,181.95,189.0,189.0,181.3,2.17M,-3.57%
12/21/2023,188.69,182.51,189.0,179.55,3.78M,3.68%
12/20/2023,182.0,185.29,188.5,174.15,5.40M,-1.86%
12/19/2023,185.45,201.11,201.11,185.45,5.15M,-7.32%
12/18/2023,200.1,208.52,210.0,199.35,2.69M,-2.89%
12/15/2023,206.05,207.5,211.59,205.0,5.53M,-0.27%
12/14/2023,206.6,205.0,207.74,200.03,3.57M,1.27%
12/13/2023,204.0,213.4,216.47,197.4,6.34M,-3.09%
12/12/2023,210.5,206.0,213.4,206.0,5.56M,1.69%
12/11/2023,207.0,205.11,209.85,202.35,7.57M,-5.01%
12/08/2023,217.92,206.98,218.0,205.99,9.67M,6.52%
12/07/2023,204.59,195.0,204.59,195.0,10.40M,8.36%
12/06/2023,188.8,189.99,192.97,188.0,5.26M,-0.08%
12/05/2023,188.95,183.95,189.9,181.55,6.60M,2.86%
12/04/2023,183.7,180.0,187.4,179.9,6.16M,2.77%
12/01/2023,178.75,175.99,179.5,174.7,2.83M,2.61%
11/30/2023,174.2,177.7,178.99,173.51,1.96M,-1.47%
11/29/2023,176.8,176.03,183.4,175.2,6.90M,0.74%
11/28/2023,175.5,176.79,176.88,173.94,2.59M,-0.28%
11/27/2023,176.0,178.8,179.98,174.6,3.21M,-1.07%
11/24/2023,177.9,175.56,178.0,173.75,3.76M,1.31%
11/23/2023,175.6,178.5,180.01,173.5,4.50M,-1.00%
11/22/2023,177.38,168.5,179.93,167.05,11.36M,5.67%
11/21/2023,167.87,166.25,172.0,166.25,4.73M,1.03%
11/20/2023,166.16,167.0,168.88,164.0,3.97M,-0.37%
11/17/2023,166.78,164.9,172.5,163.6,7.76M,1.63%
11/16/2023,164.11,160.5,166.9,158.11,10.21M,4.41%
11/15/2023,157.18,146.21,157.18,145.11,11.57M,7.51%
