Date,Price,Open,High,Low,Vol.,Change %
12/29/2023,66.38,62.0,66.38,61.75,596.86K,7.32%
12/28/2023,61.85,61.5,65.25,60.25,558.48K,0.08%
12/27/2023,61.8,56.81,61.98,56.0,466.96K,6.63%
12/26/2023,57.96,61.4,61.4,57.96,265.04K,-6.29%
12/22/2023,61.85,66.0,66.5,61.75,481.98K,-5.66%
12/21/2023,65.56,61.65,65.56,59.5,1.01M,7.12%
12/20/2023,61.2,64.45,65.65,60.14,511.42K,-5.13%
12/19/2023,64.51,69.65,71.75,64.48,439.18K,-6.52%
12/18/2023,69.01,69.48,72.25,68.9,547.67K,-0.71%
12/15/2023,69.5,70.5,71.3,68.0,292.40K,0.00%
12/14/2023,69.5,70.9,72.5,69.0,464.49K,-1.96%
12/13/2023,70.89,76.26,78.8,70.88,1.07M,-7.35%
12/12/2023,76.51,77.98,78.3,76.4,399.62K,-1.26%
12/11/2023,77.49,76.0,79.38,75.23,1.22M,1.56%
12/08/2023,76.3,77.05,77.95,76.2,535.54K,-1.04%
12/07/2023,77.1,78.0,79.5,76.63,659.41K,-0.26%
12/06/2023,77.3,77.02,79.05,77.0,1.05M,1.70%
12/05/2023,76.01,78.0,78.39,76.01,533.43K,-1.16%
12/04/2023,76.9,79.9,81.3,75.0,1.79M,-2.78%
12/01/2023,79.1,76.7,79.99,76.5,1.65M,3.67%
11/30/2023,76.3,81.0,81.0,76.0,1.05M,-5.09%
11/29/2023,80.39,78.75,82.5,78.25,2.89M,2.91%
11/28/2023,78.12,83.0,84.0,77.8,1.02M,-5.02%
11/27/2023,82.25,79.0,82.25,79.0,2.07M,4.11%
11/24/2023,79.0,77.26,83.0,76.77,2.61M,3.27%
11/23/2023,76.5,77.97,77.97,72.66,3.05M,5.47%
11/22/2023,72.53,69.99,72.53,69.99,292.08K,7.50%
11/21/2023,67.47,65.0,67.47,64.5,450.66K,7.50%
11/20/2023,62.76,59.89,62.76,59.89,1.71M,7.50%
11/17/2023,58.38,58.38,58.38,55.5,2.97M,7.49%
11/16/2023,54.31,51.0,54.31,51.0,952.21K,7.20%
11/15/2023,50.66,50.49,51.35,50.0,622.44K,1.12%
11/14/2023,50.1,49.5,50.5,48.06,592.55K,0.70%
11/13/2023,49.75,51.0,52.4,49.7,1.57M,-0.20%
11/10/2023,49.85,46.98,49.85,46.98,1.41M,7.78%
11/08/2023,46.25,44.9,46.99,44.5,1.10M,5.11%
11/07/2023,44.0,44.56,46.49,42.3,632.82K,-2.22%
11/06/2023,45.0,45.6,45.9,44.5,287.43K,-1.21%
11/03/2023,45.55,46.27,47.0,45.51,1.08M,-0.65%
11/02/2023,45.85,44.61,47.0,44.49,1.15M,2.12%
11/01/2023,44.9,43.55,45.9,43.55,468.14K,2.35%
10/31/2023,43.87,46.5,46.74,43.86,370.01K,-4.21%
10/30/2023,45.8,43.87,46.85,42.21,1.19M,5.70%
10/27/2023,43.33,46.5,47.35,43.33,517.48K,-7.81%
10/26/2023,47.0,46.15,47.55,46.15,503.63K,-1.05%
10/25/2023,47.5,46.98,47.9,45.8,1.17M,3.01%
10/24/2023,46.11,47.0,47.99,46.0,514.95K,-2.23%
10/23/2023,47.16,50.19,50.25,46.9,686.26K,-3.74%
10/20/2023,48.99,48.95,50.49,47.65,1.56M,1.45%
10/19/2023,48.29,45.01,48.29,45.0,1.08M,7.31%
10/18/2023,45.0,46.99,47.75,44.76,422.12K,-3.74%
10/17/2023,46.75,49.0,49.98,46.55,493.92K,-4.49%
10/16/2023,48.95,52.49,52.49,47.9,1.36M,-2.53%
10/13/2023,50.22,50.0,50.22,49.5,306.34K,5.15%
10/12/2023,47.76,44.0,47.76,43.8,1.93M,9.42%
10/11/2023,43.65,42.98,45.05,42.5,1.19M,2.37%
10/10/2023,42.64,42.25,43.18,42.0,315.60K,0.07%
10/09/2023,42.61,41.5,44.35,41.5,1.60M,2.08%
10/06/2023,41.74,39.48,41.74,39.18,1.74M,8.13%
10/05/2023,38.6,37.76,40.0,37.73,693.81K,2.39%
10/04/2023,37.7,37.95,38.1,37.55,83.07K,-0.53%
10/03/2023,37.9,38.0,38.5,37.51,75.93K,-0.73%
10/02/2023,38.18,37.7,38.4,37.58,48.26K,1.27%
09/28/2023,37.7,38.3,38.4,37.65,92.83K,-0.45%
09/27/2023,37.87,38.2,38.3,37.85,205.12K,0.16%
