Date,Price,Open,High,Low,Vol.,Change %
01/10/2024,332.0,332.88,337.25,330.5,869.16K,0.54%
01/09/2024,330.21,332.0,334.2,325.1,722.73K,0.44%
01/08/2024,328.77,336.0,336.5,328.0,658.17K,-1.36%
01/05/2024,333.3,340.0,341.5,327.05,1.17M,-1.14%
01/04/2024,337.16,332.0,341.69,330.2,1.48M,1.86%
01/03/2024,331.0,333.49,338.9,327.1,1.29M,-0.90%
01/02/2024,334.0,342.99,343.0,332.0,849.09K,-1.85%
01/01/2024,340.29,328.9,346.0,328.9,2.71M,4.38%
12/29/2023,326.0,331.15,334.0,325.5,625.92K,-2.25%
12/28/2023,333.5,338.89,338.89,328.06,1.19M,1.33%
12/27/2023,329.12,305.0,329.12,302.0,1.15M,7.56%
12/26/2023,306.0,329.49,329.49,305.56,937.22K,-6.78%
12/22/2023,328.25,344.11,348.43,327.51,1.77M,-3.61%
12/21/2023,340.54,319.0,340.54,317.2,1.43M,6.09%
12/20/2023,321.0,315.5,321.0,304.0,1.11M,2.74%
12/19/2023,312.45,332.25,339.35,309.21,1.32M,-6.17%
12/18/2023,333.0,337.0,343.49,331.99,624.51K,-0.88%
12/15/2023,335.95,337.9,339.0,328.11,725.59K,-0.15%
12/14/2023,336.45,329.99,338.75,322.6,2.11M,2.42%
12/13/2023,328.5,344.0,347.8,322.0,1.15M,-4.23%
12/12/2023,343.0,336.11,352.0,336.11,1.67M,1.18%
12/11/2023,339.0,341.0,351.8,338.0,1.85M,-6.07%
12/08/2023,360.9,363.6,366.48,358.0,2.06M,-0.25%
12/07/2023,361.79,364.7,380.0,358.0,4.69M,0.39%
12/06/2023,360.4,348.25,366.0,348.0,4.33M,4.43%
12/05/2023,345.12,322.85,345.12,322.0,4.34M,7.51%
12/04/2023,321.0,317.0,326.65,317.0,2.88M,1.42%
12/01/2023,316.5,312.0,318.0,308.51,1.23M,1.48%
11/30/2023,311.88,315.55,316.5,310.0,972.95K,-0.36%
11/29/2023,313.02,312.0,321.94,311.15,4.15M,0.75%
11/28/2023,310.7,295.0,312.0,295.0,3.42M,5.32%
11/27/2023,295.01,298.02,299.98,293.8,730.90K,-1.00%
11/24/2023,298.0,305.99,308.48,296.0,1.19M,-2.30%
11/23/2023,305.0,298.0,309.4,298.0,2.94M,2.70%
11/22/2023,296.99,296.05,299.7,296.05,627.16K,0.00%
11/21/2023,296.99,298.0,302.49,296.0,1.13M,0.00%
11/20/2023,297.0,298.0,303.3,294.0,1.08M,-0.75%
11/17/2023,299.23,304.01,305.6,297.11,1.21M,-1.73%
11/16/2023,304.51,311.14,314.44,303.01,2.99M,-1.55%
11/15/2023,309.31,294.05,311.85,290.0,4.15M,5.93%
11/14/2023,292.0,292.42,294.9,286.57,1.13M,-0.33%
